timestamp,year,amountDollars,amountPounts
12/22/2019 4:45,2019,2511967.05,1909974.15
12/22/2019 5:00,2019,2512087.11,1910065.43
12/22/2019 5:15,2019,2512117.11,1910088.24
12/22/2019 5:30,2019,2512243.11,1910184.05
12/22/2019 5:45,2019,2512458.11,1910347.52
12/22/2019 6:00,2019,2512668.11,1910507.20
12/22/2019 6:15,2019,2512793.11,1910602.24
12/22/2019 6:30,2019,2512793.11,1910602.24
12/22/2019 6:45,2019,2512913.11,1910693.48
12/22/2019 7:00,2019,2512973.11,1910739.10
12/22/2019 7:15,2019,2513170.44,1910889.14
12/22/2019 7:30,2019,2513295.44,1910984.19
12/22/2019 7:45,2019,2513355.44,1911029.81
12/22/2019 8:00,2019,2513445.44,1911098.24
12/22/2019 8:15,2019,2513605.44,1911219.90
12/22/2019 8:30,2019,2513815.44,1911379.57
12/22/2019 8:45,2019,2513965.44,1911493.62
12/22/2019 9:00,2019,2514175.44,1911653.30
12/22/2019 9:15,2019,2514205.44,1911676.11
12/22/2019 9:30,2019,2514385.44,1911812.97
12/22/2019 9:45,2019,2514495.44,1911896.61
12/22/2019 10:00,2019,2514585.44,1911965.04
12/22/2019 10:15,2019,2514865.44,1912177.94
12/22/2019 10:30,2019,2514925.44,1912223.56
12/22/2019 10:45,2019,2515075.44,1912337.61
12/22/2019 11:00,2019,2515165.44,1912406.04
12/22/2019 11:15,2019,2515345.44,1912542.91
12/22/2019 11:30,2019,2515535.44,1912687.37
12/22/2019 11:45,2019,2515830.44,1912911.68
12/22/2019 12:00,2019,2516210.44,1913200.61
12/22/2019 12:15,2019,2516480.44,1913405.90
12/22/2019 12:30,2019,2516875.44,1913706.24
12/22/2019 12:45,2019,2517135.44,1913903.93
12/22/2019 13:00,2019,2517470.44,1914158.65
12/22/2019 13:15,2019,2517730.44,1914356.34
12/22/2019 13:30,2019,2517795.44,1914405.76
12/22/2019 13:45,2019,2518083.93,1914625.12
12/22/2019 14:00,2019,2518218.94,1914727.77
12/22/2019 14:15,2019,2518382.94,1914852.47
12/22/2019 14:30,2019,2518602.94,1915019.75
12/22/2019 14:45,2019,2518632.94,1915042.56
12/22/2019 15:00,2019,2518842.94,1915202.23
12/22/2019 15:15,2019,2518997.94,1915320.08
12/22/2019 15:30,2019,2519202.94,1915475.96
12/22/2019 15:45,2019,2519412.94,1915635.63
12/22/2019 16:00,2019,2519652.94,1915818.11
12/22/2019 16:15,2019,2519917.94,1916019.61
12/22/2019 16:30,2019,2520157.94,1916202.09
12/22/2019 16:45,2019,2520457.94,1916430.19
12/22/2019 17:00,2019,2520771.94,1916668.94
12/22/2019 17:15,2019,2520961.94,1916813.41
12/22/2019 17:30,2019,2521201.94,1916995.90
12/22/2019 17:45,2019,2521482.39,1917209.14
12/22/2019 18:00,2019,2521762.39,1917422.03
12/22/2019 18:15,2019,2522002.39,1917604.52
12/22/2019 18:30,2019,2522282.39,1917817.42
12/22/2019 18:45,2019,2522674.8,1918115.78
12/22/2019 19:00,2019,2522989.8,1918355.29
12/22/2019 19:15,2019,2523289.8,1918583.40
12/22/2019 19:30,2019,2523949.8,1919085.23
12/22/2019 19:45,2019,2524430.8,1919450.96
12/22/2019 20:00,2019,2524730.8,1919679.06
12/22/2019 20:15,2019,2524995.8,1919880.56
12/22/2019 20:30,2019,2525245.81,1920070.65
12/22/2019 20:45,2019,2525575.81,1920321.57
12/22/2019 21:00,2019,2525994.14,1920639.64
12/22/2019 21:15,2019,2526294.14,1920867.75
12/22/2019 21:30,2019,2526594.14,1921095.85
12/22/2019 21:45,2019,2526924.14,1921346.77
12/22/2019 22:00,2019,2527224.14,1921574.87
12/22/2019 22:15,2019,2527434.14,1921734.55
12/22/2019 22:30,2019,2527844.15,1922046.30
12/22/2019 22:45,2019,2527909.15,1922095.72
12/22/2019 23:00,2019,2528089.15,1922232.59
12/22/2019 23:15,2019,2528511.31,1922553.57
12/22/2019 23:30,2019,2528841.31,1922804.49
12/22/2019 23:45,2019,2529061.31,1922971.77
12/23/2019 0:00,2019,2529216.31,1923089.62
12/23/2019 0:15,2019,2530016.31,1923697.90
12/23/2019 0:30,2019,2530431.31,1924013.45
12/23/2019 0:45,2019,2530641.31,1924173.12
12/23/2019 1:00,2019,2530976.31,1924427.84
12/23/2019 1:15,2019,2531216.31,1924610.32
12/23/2019 1:30,2019,2531426.31,1924769.99
12/23/2019 1:45,2019,2531666.31,1924952.48
12/23/2019 2:00,2019,2531816.31,1925066.53
12/23/2019 2:15,2019,2531926.31,1925150.17
12/23/2019 2:30,2019,2532016.31,1925218.60
12/23/2019 2:45,2019,2532256.31,1925401.09
12/23/2019 3:00,2019,2532366.31,1925484.72
12/23/2019 3:15,2019,2532546.31,1925621.59
12/23/2019 3:30,2019,2532761.31,1925785.06
12/23/2019 3:45,2019,2532851.31,1925853.49
12/23/2019 4:00,2019,2533036.31,1925994.16
12/23/2019 4:15,2019,2533206.31,1926123.42
12/23/2019 4:30,2019,2533296.31,1926191.85
12/23/2019 4:45,2019,2533416.31,1926283.09
12/23/2019 5:00,2019,2533536.31,1926374.33
12/23/2019 5:15,2019,2533657.31,1926466.34
12/23/2019 5:30,2019,2533867.31,1926626.01
12/23/2019 5:45,2019,2533957.31,1926694.44
12/23/2019 6:00,2019,2534017.31,1926740.06
12/23/2019 6:15,2019,2534112.31,1926812.29
12/23/2019 6:30,2019,2534292.31,1926949.16
12/23/2019 6:45,2019,2534592.31,1927177.26
12/23/2019 7:00,2019,2534712.31,1927268.50
12/23/2019 7:15,2019,2534832.31,1927359.75
12/23/2019 7:30,2019,2534862.8,1927382.93
12/23/2019 7:45,2019,2534990.3,1927479.87
12/23/2019 8:00,2019,2535080.3,1927548.31
12/23/2019 8:15,2019,2535200.3,1927639.55
12/23/2019 8:30,2019,2535230.3,1927662.36
12/23/2019 8:45,2019,2535355.3,1927757.40
12/23/2019 9:00,2019,2535450.3,1927829.64
12/23/2019 9:15,2019,2535540.3,1927898.07
12/23/2019 9:30,2019,2535600.3,1927943.69
12/23/2019 9:45,2019,2535720.3,1928034.93
12/23/2019 10:00,2019,2535875.3,1928152.78
12/23/2019 10:15,2019,2535996.3,1928244.79
12/23/2019 10:30,2019,2536306.3,1928480.50
12/23/2019 10:45,2019,2536456.3,1928594.55
12/23/2019 11:00,2019,2536606.3,1928708.60
12/23/2019 11:15,2019,2536821.3,1928872.08
12/23/2019 11:30,2019,2537061.3,1929054.56
12/23/2019 11:45,2019,2537427.47,1929332.98
12/23/2019 12:00,2019,2537717.47,1929553.48
12/23/2019 12:15,2019,2537932.47,1929716.95
12/23/2019 12:30,2019,2538192.47,1929914.64
12/23/2019 12:45,2019,2538507.47,1930154.15
12/23/2019 13:00,2019,2539347.47,1930792.85
12/23/2019 13:15,2019,2539582.47,1930971.53
12/23/2019 13:30,2019,2539932.47,1931237.65
12/23/2019 13:45,2019,2540187.47,1931431.54
12/23/2019 14:00,2019,2540398.47,1931591.98
12/23/2019 14:15,2019,2540613.47,1931755.45
12/23/2019 14:30,2019,2540823.47,1931915.13
12/23/2019 14:45,2019,2541043.47,1932082.40
12/23/2019 15:00,2019,2541213.47,1932211.66
12/23/2019 15:15,2019,2541433.47,1932378.94
12/23/2019 15:30,2019,2541760.47,1932627.57
12/23/2019 15:45,2019,2541880.47,1932718.82
12/23/2019 16:00,2019,2542313.06,1933047.74
12/23/2019 16:15,2019,2542623.06,1933283.44
12/23/2019 16:30,2019,2543012.21,1933579.33
12/23/2019 16:45,2019,2543447.21,1933910.09
12/23/2019 17:00,2019,2543807.24,1934183.83
12/23/2019 17:15,2019,2543992.24,1934324.50
12/23/2019 17:30,2019,2544302.24,1934560.21
12/23/2019 17:45,2019,2544517.24,1934723.68
12/23/2019 18:00,2019,2544727.24,1934883.36
12/23/2019 18:15,2019,2545097.24,1935164.69
12/23/2019 18:45,2019,2545712.24,1935632.30
12/23/2019 19:00,2019,2546082.24,1935913.63
12/23/2019 19:15,2019,2546352.24,1936118.93
12/23/2019 19:30,2019,2546664.58,1936356.41
12/23/2019 19:45,2019,2546904.58,1936538.90
12/23/2019 20:00,2019,2547388.58,1936906.91
12/23/2019 20:15,2019,2547663.58,1937116.00
12/23/2019 20:30,2019,2547988.58,1937363.12
12/23/2019 20:45,2019,2548143.58,1937480.97
12/23/2019 21:00,2019,2548519.58,1937766.86
12/23/2019 21:15,2019,2549169,1938260.65
12/23/2019 21:45,2019,2550169.17,1939021.13
12/23/2019 22:00,2019,2550726.17,1939444.64
12/23/2019 22:15,2019,2551101.17,1939729.77
12/23/2019 22:30,2019,2551397,1939954.71
12/23/2019 22:45,2019,2551700,1940185.10
12/23/2019 23:00,2019,2552269.45,1940618.08
12/23/2019 23:15,2019,2552479.45,1940777.75
12/23/2019 23:30,2019,2552659.45,1940914.61
12/23/2019 23:45,2019,2552899.45,1941097.10
12/24/2019 0:00,2019,2553049.45,1941211.15
12/24/2019 0:15,2019,2553349.65,1941439.41
12/24/2019 0:30,2019,2553529.65,1941576.27
12/24/2019 0:45,2019,2553773.15,1941761.41
12/24/2019 1:00,2019,2554063.15,1941981.92
12/24/2019 1:15,2019,2554253.15,1942126.38
12/24/2019 1:30,2019,2554503.15,1942316.47
12/24/2019 1:45,2019,2554723.15,1942483.75
12/24/2019 2:00,2019,2554783.15,1942529.37
12/24/2019 2:15,2019,2555023.33,1942711.99
12/24/2019 2:30,2019,2555176.48,1942828.44
12/24/2019 2:45,2019,2555386.48,1942988.11
12/24/2019 3:00,2019,2555566.49,1943124.98
12/24/2019 3:15,2019,2555756.49,1943269.45
12/24/2019 3:30,2019,2555931.5,1943402.52
12/24/2019 3:45,2019,2556081.5,1943516.57
12/24/2019 4:00,2019,2556201.5,1943607.81
12/24/2019 4:15,2019,2556456.5,1943801.70
12/24/2019 4:30,2019,2556611.5,1943919.55
12/24/2019 4:45,2019,2556761.5,1944033.61
12/24/2019 5:00,2019,2556881.5,1944124.85
12/24/2019 5:15,2019,2556911.5,1944147.66
12/24/2019 5:30,2019,2557036.5,1944242.70
12/24/2019 5:45,2019,2557096.5,1944288.32
12/24/2019 6:00,2019,2557156.5,1944333.94
12/24/2019 6:15,2019,2557246.5,1944402.38
12/24/2019 6:30,2019,2557361.5,1944489.82
12/24/2019 6:45,2019,2557541.5,1944626.68
12/24/2019 7:00,2019,2557541.5,1944626.68
12/24/2019 7:15,2019,2557601.5,1944672.30
12/24/2019 7:30,2019,2557781.5,1944809.16
12/24/2019 7:45,2019,2557936.5,1944927.02
12/24/2019 8:00,2019,2558116.5,1945063.88
12/24/2019 8:15,2019,2558266.5,1945177.93
12/24/2019 8:30,2019,2558356.5,1945246.36
12/24/2019 8:45,2019,2558446.5,1945314.80
12/24/2019 9:00,2019,2558566.5,1945406.04
12/24/2019 9:15,2019,2558686.5,1945497.28
12/24/2019 9:30,2019,2558876.5,1945641.75
12/24/2019 9:45,2019,2558936.5,1945687.37
12/24/2019 10:00,2019,2558996.5,1945732.99
12/24/2019 10:15,2019,2559198.5,1945886.58
12/24/2019 10:30,2019,2559258.5,1945932.20
12/24/2019 10:45,2019,2559458.5,1946084.27
12/24/2019 11:00,2019,2559683.5,1946255.35
12/24/2019 11:15,2019,2559863.5,1946392.21
12/24/2019 11:30,2019,2560063.83,1946544.53
12/24/2019 11:45,2019,2560213.83,1946658.59
12/24/2019 12:00,2019,2560428.83,1946822.06
12/24/2019 12:15,2019,2560688.83,1947019.75
12/24/2019 12:30,2019,2560958.83,1947225.05
12/24/2019 12:45,2019,2561266.76,1947459.18
12/24/2019 13:00,2019,2561616.76,1947725.30
12/24/2019 13:15,2019,2561926.76,1947961.01
12/24/2019 13:30,2019,2562196.76,1948166.31
12/24/2019 13:45,2019,2562376.77,1948303.18
12/24/2019 14:00,2019,2562646.78,1948508.48
12/24/2019 14:15,2019,2562886.78,1948690.96
12/24/2019 14:30,2019,2563496.78,1949154.78
12/24/2019 14:45,2019,2563656.78,1949276.43
12/24/2019 15:00,2019,2563966.78,1949512.14
12/24/2019 15:15,2019,2564121.78,1949630.00
12/24/2019 15:30,2019,2564578.78,1949977.48
12/24/2019 15:45,2019,2564878.78,1950205.58
12/24/2019 16:00,2019,2565107.78,1950379.70
12/24/2019 16:15,2019,2565382.78,1950588.80
12/24/2019 16:30,2019,2565622.78,1950771.28
12/24/2019 16:45,2019,2566012.78,1951067.82
12/24/2019 17:00,2019,2566312.78,1951295.92
12/24/2019 17:15,2019,2566622.78,1951531.63
12/24/2019 17:30,2019,2567052.78,1951858.58
12/24/2019 17:45,2019,2567593.28,1952269.55
12/24/2019 18:00,2019,2567903.28,1952505.26
12/24/2019 18:15,2019,2568293.28,1952801.80
12/24/2019 18:30,2019,2568683.28,1953098.33
12/24/2019 18:45,2019,2569344.28,1953600.92
12/24/2019 19:00,2019,2569949.28,1954060.94
12/24/2019 19:15,2019,2570389.28,1954395.49
12/24/2019 19:30,2019,2570734.28,1954657.81
12/24/2019 19:45,2019,2571029.29,1954882.12
12/24/2019 20:00,2019,2571324.29,1955106.42
12/24/2019 20:15,2019,2571629.29,1955338.33
12/24/2019 20:30,2019,2571879.29,1955528.42
12/24/2019 20:45,2019,2572189.29,1955764.13
12/24/2019 21:00,2019,2572446.29,1955959.54
12/24/2019 21:15,2019,2572836.29,1956256.07
12/24/2019 21:30,2019,2573251.29,1956571.62
12/24/2019 21:45,2019,2573531.29,1956784.52
12/24/2019 22:00,2019,2573897.79,1957063.18
12/24/2019 22:15,2019,2574324.79,1957387.85
12/24/2019 22:30,2019,2574714.79,1957684.39
12/24/2019 22:45,2019,2575279.79,1958113.99
12/24/2019 23:00,2019,2575944.79,1958619.62
12/24/2019 23:15,2019,2576339.79,1958919.96
12/24/2019 23:30,2019,2576929.79,1959368.57
12/24/2019 23:45,2019,2577179.79,1959558.65
12/25/2019 0:00,2019,2577614.79,1959889.41
12/25/2019 0:15,2019,2578211.79,1960343.33
12/25/2019 0:30,2019,2578651.79,1960677.89
12/25/2019 1:00,2019,2579457.79,1961290.73
12/25/2019 1:15,2019,2579757.79,1961518.84
12/25/2019 1:30,2019,2580157.99,1961823.13
12/25/2019 1:45,2019,2580337.99,1961959.99
12/25/2019 2:00,2019,2580607.99,1962165.29
12/25/2019 2:15,2019,2580761.99,1962282.38
12/25/2019 2:30,2019,2581221.99,1962632.14
12/25/2019 2:45,2019,2581501.99,1962845.04
12/25/2019 3:00,2019,2581681.99,1962981.90
12/25/2019 3:17,2019,2581925,1963166.67
12/25/2019 3:30,2019,2582105.02,1963303.55
12/25/2019 3:45,2019,2582266.02,1963425.97
12/25/2019 4:00,2019,2582501.02,1963604.65
12/25/2019 4:15,2019,2582622.02,1963696.65
12/25/2019 4:30,2019,2582832.02,1963856.33
12/25/2019 4:45,2019,2582922.02,1963924.76
12/25/2019 5:00,2019,2583152.02,1964099.64
12/25/2019 5:15,2019,2583262.02,1964183.28
12/25/2019 5:30,2019,2583422.02,1964304.93
12/25/2019 5:45,2019,2583647.02,1964476.01
12/25/2019 6:00,2019,2583837.02,1964620.48
12/25/2019 6:15,2019,2584052.02,1964783.95
12/25/2019 6:30,2019,2584247.02,1964932.22
12/25/2019 6:45,2019,2584397.02,1965046.27
12/25/2019 7:00,2019,2584627.02,1965221.15
12/25/2019 7:15,2019,2584837.02,1965380.83
12/25/2019 7:30,2019,2585047.02,1965540.50
12/25/2019 7:45,2019,2585257.02,1965700.18
12/25/2019 8:00,2019,2585527.02,1965905.47
12/25/2019 8:15,2019,2585617.02,1965973.90
12/25/2019 8:30,2019,2585827.02,1966133.57
12/25/2019 8:45,2019,2586068.02,1966316.82
12/25/2019 9:00,2019,2586188.02,1966408.06
12/25/2019 9:15,2019,2586403.02,1966571.54
12/25/2019 9:30,2019,2586493.02,1966639.97
12/25/2019 9:45,2019,2586523.03,1966662.79
12/25/2019 10:00,2019,2586798.03,1966871.88
12/25/2019 10:15,2019,2586948.03,1966985.93
12/25/2019 10:30,2019,2587128.03,1967122.80
12/25/2019 10:45,2019,2587398.03,1967328.09
12/25/2019 11:00,2019,2587638.03,1967510.58
12/25/2019 11:15,2019,2587908.03,1967715.87
12/25/2019 11:30,2019,2588088.03,1967852.73
12/25/2019 11:45,2019,2588428.03,1968111.25
12/25/2019 12:00,2019,2588728.03,1968339.36
12/25/2019 12:15,2019,2589033.03,1968571.26
12/25/2019 12:30,2019,2589423.03,1968867.80
12/25/2019 12:45,2019,2589663.03,1969050.28
12/25/2019 13:00,2019,2589758.03,1969122.52
12/25/2019 13:15,2019,2590158.03,1969426.66
12/25/2019 13:30,2019,2590445.03,1969644.88
12/25/2019 13:45,2019,2590655.03,1969804.55
12/25/2019 14:00,2019,2590865.03,1969964.23
12/25/2019 14:15,2019,2591015.03,1970078.28
12/25/2019 14:30,2019,2591075.03,1970123.90
12/25/2019 14:45,2019,2591205.23,1970222.90
12/25/2019 15:00,2019,2591495.23,1970443.40
12/25/2019 15:15,2019,2591675.23,1970580.26
12/25/2019 15:30,2019,2591875.23,1970732.33
12/25/2019 15:45,2019,2592281.23,1971041.03
12/25/2019 16:00,2019,2592401.23,1971132.28
12/25/2019 16:15,2019,2592570.69,1971261.12
12/25/2019 16:30,2019,2592675.69,1971340.96
12/25/2019 16:45,2019,2592930.69,1971534.85
12/25/2019 17:00,2019,2593055.69,1971629.89
12/25/2019 17:15,2019,2593305.69,1971819.98
12/25/2019 17:30,2019,2593625.69,1972063.29
12/25/2019 17:45,2019,2593975.69,1972329.42
12/25/2019 18:00,2019,2594288.12,1972566.97
12/25/2019 18:15,2019,2594533.12,1972753.26
12/25/2019 18:30,2019,2594903.12,1973034.59
12/25/2019 18:45,2019,2595298.12,1973334.93
12/25/2019 19:00,2019,2595478.12,1973471.79
12/25/2019 19:15,2019,2595773.34,1973696.26
12/25/2019 19:30,2019,2596018.34,1973882.54
12/25/2019 19:45,2019,2596664.34,1974373.73
12/25/2019 20:00,2019,2596999.34,1974628.45
12/25/2019 20:15,2019,2597489.34,1975001.02
12/25/2019 20:30,2019,2597989.34,1975381.19
12/25/2019 20:45,2019,2598139.34,1975495.25
12/25/2019 21:00,2019,2598232.34,1975565.96
12/25/2019 21:15,2019,2598612.34,1975854.89
12/25/2019 21:30,2019,2598807.34,1976003.16
12/25/2019 21:45,2019,2598987.34,1976140.02
12/25/2019 22:00,2019,2599206.76,1976306.86
12/25/2019 22:15,2019,2599331.76,1976401.90
12/25/2019 22:30,2019,2599651.76,1976645.22
12/25/2019 22:45,2019,2599771.76,1976736.46
12/25/2019 23:00,2019,2600121.76,1977002.58
12/25/2019 23:15,2019,2600381.76,1977200.27
12/25/2019 23:30,2019,2600711.76,1977451.19
12/25/2019 23:45,2019,2600881.77,1977580.45
12/26/2019 0:00,2019,2600951.77,1977633.68
12/26/2019 0:15,2019,2601362.77,1977946.18
12/26/2019 0:30,2019,2601552.77,1978090.65
12/26/2019 0:45,2019,2601792.77,1978273.13
12/26/2019 1:00,2019,2601962.77,1978402.39
12/26/2019 1:15,2019,2602202.77,1978584.88
12/26/2019 1:30,2019,2602292.77,1978653.31
12/26/2019 1:45,2019,2602652.77,1978927.03
12/26/2019 2:00,2019,2602902.77,1979117.12
12/26/2019 2:15,2019,2603027.77,1979212.16
12/26/2019 2:30,2019,2603272.77,1979398.45
12/26/2019 2:45,2019,2603489.02,1979562.88
12/26/2019 3:00,2019,2603699.02,1979722.55
12/26/2019 3:15,2019,2603824.02,1979817.59
12/26/2019 3:30,2019,2603974.02,1979931.65
12/26/2019 3:45,2019,2604124.02,1980045.70
12/26/2019 4:00,2019,2604274.02,1980159.75
12/26/2019 4:15,2019,2604496.02,1980328.55
12/26/2019 4:30,2019,2604596.02,1980404.58
12/26/2019 4:45,2019,2604806.02,1980564.26
12/26/2019 5:00,2019,2605096.02,1980784.76
12/26/2019 5:15,2019,2605251.02,1980902.61
12/26/2019 5:30,2019,2605346.02,1980974.85
12/26/2019 5:45,2019,2605436.02,1981043.28
12/26/2019 6:00,2019,2605529.02,1981113.99
12/26/2019 6:15,2019,2605589.02,1981159.61
12/26/2019 6:30,2019,2605679.02,1981228.04
12/26/2019 6:45,2019,2605769.02,1981296.47
12/26/2019 7:00,2019,2605900.02,1981396.08
12/26/2019 7:15,2019,2605990.02,1981464.51
12/26/2019 7:30,2019,2606050.02,1981510.13
12/26/2019 7:45,2019,2606085.02,1981536.74
12/26/2019 8:00,2019,2606115.02,1981559.56
12/26/2019 8:15,2019,2606175.02,1981605.18
12/26/2019 8:30,2019,2606240.02,1981654.60
12/26/2019 8:45,2019,2606300.02,1981700.22
12/26/2019 9:00,2019,2606420.02,1981791.46
12/26/2019 9:15,2019,2606540.02,1981882.70
12/26/2019 9:30,2019,2606590.02,1981920.72
12/26/2019 9:45,2019,2606680.02,1981989.15
12/26/2019 10:00,2019,2606740.02,1982034.77
12/26/2019 10:15,2019,2606865.02,1982129.82
12/26/2019 10:30,2019,2606955.02,1982198.25
12/26/2019 10:45,2019,2607075.02,1982289.49
12/26/2019 11:00,2019,2607135.02,1982335.11
12/26/2019 11:15,2019,2607195.02,1982380.73
12/26/2019 11:30,2019,2607285.02,1982449.16
12/26/2019 11:45,2019,2607395.02,1982532.80
12/26/2019 12:00,2019,2607565.02,1982662.06
12/26/2019 12:15,2019,2607760.02,1982810.33
12/26/2019 12:30,2019,2607945.02,1982951.00
12/26/2019 12:45,2019,2608165.02,1983118.27
12/26/2019 13:00,2019,2608225.02,1983163.89
12/26/2019 13:15,2019,2608375.02,1983277.95
12/26/2019 13:30,2019,2608585.02,1983437.62
12/26/2019 13:45,2019,2608735.02,1983551.67
12/26/2019 14:00,2019,2608795.02,1983597.29
12/26/2019 14:15,2019,2608885.03,1983665.73
12/26/2019 14:30,2019,2609005.03,1983756.97
12/26/2019 14:45,2019,2609125.03,1983848.22
12/26/2019 15:00,2019,2609245.03,1983939.46
12/26/2019 15:15,2019,2609385.03,1984045.91
12/26/2019 15:30,2019,2609475.03,1984114.34
12/26/2019 15:45,2019,2609785.03,1984350.05
12/26/2019 16:00,2019,2609940.03,1984467.90
12/26/2019 16:15,2019,2610030.03,1984536.33
12/26/2019 16:30,2019,2610178.03,1984648.87
12/26/2019 16:45,2019,2610458.03,1984861.76
12/26/2019 17:00,2019,2610709.03,1985052.61
12/26/2019 17:15,2019,2610829.03,1985143.85
12/26/2019 17:30,2019,2610889.03,1985189.47
12/26/2019 17:45,2019,2611014.03,1985284.52
12/26/2019 18:00,2019,2611014.03,1985284.52
12/26/2019 18:15,2019,2611224.03,1985444.19
12/26/2019 18:30,2019,2611304.03,1985505.02
12/26/2019 18:45,2019,2611524.03,1985672.30
12/26/2019 19:00,2019,2611554.03,1985695.11
12/26/2019 19:15,2019,2611674.03,1985786.35
12/26/2019 19:30,2019,2611764.03,1985854.78
12/26/2019 19:45,2019,2612104.03,1986113.30
12/26/2019 20:00,2019,2612314.03,1986272.97
12/26/2019 20:15,2019,2612404.03,1986341.40
12/26/2019 20:30,2019,2612554.03,1986455.46
12/26/2019 20:45,2019,2612854.03,1986683.56
12/26/2019 21:00,2019,2613034.03,1986820.42
12/26/2019 21:15,2019,2613124.03,1986888.86
12/26/2019 21:30,2019,2613404.03,1987101.75
12/26/2019 21:45,2019,2613614.03,1987261.43
12/26/2019 22:00,2019,2613884.03,1987466.72
12/26/2019 22:15,2019,2614184.03,1987694.83
12/26/2019 22:30,2019,2614304.03,1987786.07
12/26/2019 22:45,2019,2614458.75,1987903.71
12/26/2019 23:00,2019,2614458.75,1987903.71
12/26/2019 23:15,2019,2614639.44,1988041.10
12/26/2019 23:30,2019,2614699.69,1988086.91
12/26/2019 23:45,2019,2614794.69,1988159.14
12/27/2019 0:00,2019,2614949.69,1988277.00
12/27/2019 0:15,2019,2615049.69,1988353.03
12/27/2019 0:30,2019,2615229.69,1988489.89
12/27/2019 0:45,2019,2615399.69,1988619.15
12/27/2019 1:00,2019,2615514.69,1988706.59
12/27/2019 1:15,2019,2615694.69,1988843.46
12/27/2019 1:30,2019,2615814.69,1988934.70
12/27/2019 1:45,2019,2615994.69,1989071.56
12/27/2019 2:00,2019,2616144.69,1989185.62
12/27/2019 2:15,2019,2616204.69,1989231.24
12/27/2019 2:30,2019,2616359.69,1989349.09
12/27/2019 2:45,2019,2616539.69,1989485.95
12/27/2019 3:00,2019,2616664.69,1989581.00
12/27/2019 3:15,2019,2616664.69,1989581.00
12/27/2019 3:30,2019,2616799.69,1989683.64
12/27/2019 3:45,2019,2616906.69,1989765.00
12/27/2019 4:00,2019,2616966.69,1989810.62
12/27/2019 4:15,2019,2617046.69,1989871.45
12/27/2019 4:30,2019,2617226.69,1990008.31
12/27/2019 4:45,2019,2617351.69,1990103.36
12/27/2019 5:00,2019,2617411.69,1990148.98
12/27/2019 5:15,2019,2617471.69,1990194.60
12/27/2019 5:30,2019,2617531.69,1990240.22
12/27/2019 5:45,2019,2617621.69,1990308.65
12/27/2019 6:00,2019,2617711.69,1990377.08
12/27/2019 6:15,2019,2617741.69,1990399.89
12/27/2019 6:30,2019,2617771.69,1990422.70
12/27/2019 6:45,2019,2617866.69,1990494.94
12/27/2019 7:00,2019,2617961.69,1990567.17
12/27/2019 7:15,2019,2618051.69,1990635.60
12/27/2019 7:30,2019,2618146.69,1990707.84
12/27/2019 7:45,2019,2618216.69,1990761.06
12/27/2019 8:00,2019,2618306.69,1990829.49
12/27/2019 8:15,2019,2618366.69,1990875.11
12/27/2019 8:30,2019,2618366.69,1990875.11
12/27/2019 8:45,2019,2618396.69,1990897.92
